election,0,election,[mark  dobj],rigging,0,0,0
democracy,0,0,[det  amod  nmod],wave,0,0,20
democracy,0,0,[det  amod  nmod],wave,tidal,wave,20
Poverty,0,0,[case  det  nmod  dep],Sea,0,0,20
democracy,0,0,[det  amod  nmod],wave,of,democracy,20
regulations,0,0,[case  det  amod  compound  compound  nmod],ripple,new,ripple,20
anti-gun,0,0,[det  amod  amod  amod  nmod],fish,standing,fish,20
gun rights,0,0,[det  nmod],tide,0,0,20
gun rights,0,0,[det  nmod],tide,of,right,20
red tape,0,0,[det  amod  nmod],tsunami,fresh,tsunami,20
red tape,0,0,[det  amod  nmod],tsunami,of,tape,20
Poverty,0,0,[advmod  case  compound  compound  compound  compound],Too,0,0,20
Sales Tax,0,0,[case  det  compound  compound  compound  compound  compound],Pool,0,0,20
Poverty,0,0,[case  det  nmod  dep],Sea,of,Poverty,20
regulations,0,0,[case  det  amod  compound  compound  nmod],ripple,0,0,20
gun control,control,0,[nsubj  nmod],pours,0,0,20
gun control,control,0,[nsubj  nmod],pours,on,propaganda,20
anti-gun,0,0,[det  amod  amod  amod  nmod],fish,in,anti-gun,20
bureaucratic,0,0,[nmod:poss  amod  amod  cc  conj],vastness,present,vastness,20
bureaucratic,0,0,[nmod:poss  amod  amod  cc  conj],vastness,bureaucratic,vastness,20
red tape,0,0,[case  det  nmod],waterfall,0,0,20
taxes,American,0,[nsubjpass  aux  auxpass  nmod  cc  conj],drowned,0,0,20
democracy,0,0,[case  nmod:poss  amod  compound  nmod],stagnates,'s,Iraq,20
government,0,0,[case  compound],slush,0,0,20
democracy,0,0,[case  nmod:poss  amod  compound  nmod],stagnates,0,0,20
tax,0,0,[det  compound],freeze,0,0,20
democracy,0,0,[case  nmod:poss  amod  compound  nmod],stagnates,in,uncertainty,20
red tape,0,0,[det  amod  nmod],tsunami,0,0,20
regulations,0,0,[case  det  amod  compound  compound  nmod],ripple,through,economy,20
money,fund,0,[nsubj  cop  nmod  acl:relcl],pool,0,0,20
anti-gun,0,0,[det  amod  amod  amod  nmod],fish,0,0,20
taxpayers,taxpayer,0,[advcl  nsubjpass  auxpass  nmod],swamped,0,0,20
poverty,0,poverty,[mark  dobj],overcome,0,0,21
poverty,who,poverty,[nsubj  dobj  advcl],overcame,0,0,21
management,0,0,[case  det  amod  nmod],amount,of,management,21
homelessness,0,0,[amod],Recordings,0,0,21
poverty,0,poverty,[mark  dobj  nmod],overcoming,in,community,21
democracy,surveillance,democracy,[nsubj  dobj  dep  cc  conj],defeat,0,0,21
poverty,0,0,[case  det  amod  nmod],surrender,of,poverty,21
gun control,0,control,[mark  dobj  cc  conj],fight,0,0,21
poverty,0,0,[case  det  amod  nmod],surrender,unconditional,surrender,21
poverty,0,0,[case  det  amod  nmod],surrender,on,poverty,21
regulation,0,regulation,[mark  dobj  nmod],harmonizing,0,0,21
government,0,0,[case  nmod:poss],side,0,0,21
government,0,0,[case  nmod:poss],side,'s,government,21
taxation,0,0,[det  nmod  nmod],victory,of,taxation,21
regulation,0,regulation,[mark  dobj  nmod],harmonizing,because,regulation,21
gun control,0,control,[neg  dobj],fight,0,0,21
management,0,0,[case  det  amod  nmod],amount,least,amount,21
elections,0,election,[dobj],contending,0,0,21
poverty,0,0,[nmod],mired,in,poverty,21
poverty,0,0,[nmod],mired,0,0,21
democracy,0,0,[case  amod  cc  conj],politics,0,0,21
wealth,0,0,[case  det  nmod],defeat,0,0,21
taxation,0,0,[det  nmod  nmod],victory,with,cliff,21
taxation,0,0,[det  nmod  nmod],victory,0,0,21
poverty,0,0,[case  det  amod  nmod],surrender,0,0,21
Poverty,Yong,0,[aux  neg  auxpass  nmod  nsubjpass],Defeated,by,Poverty,21
polls,0,0,[det  nmod],defeat,0,0,21
freedom,0,0,[case  det  nmod  acl:relcl],defence,0,0,21
wealth,wealth,0,[mark  nsubj  cop  det  nmod],enemy,of,faith,21
freedom,0,0,[case  det  nmod  acl:relcl],defence,of,freedom,21
democracy,0,0,[nmod:poss  nmod],style,0,0,21
government,0,0,[case  nmod],proxy,for,government,21
hunger,0,hunger,[mark  dobj  nmod],fighting,for,Bank,21
management,0,0,[case  det  amod  nmod],amount,of,management,21
government,0,0,[case  det  nmod],overthrow,0,0,21
Elections,0,Elections,[dobj],capture,0,0,21
Gun control,control,0,[nsubj  cop  nmod],lead,by,professional,22
gun control,0,0,[det  compound  compound],leader,0,0,22
Debting,0,0,[det  nmod:npmod  nmod],Lead,From,Debting,22
government agency,Department,0,[advcl  nsubj  cop  neg  det  amod  compound  nmod  cc  conj],agency,0,0,22
government agency,Department,0,[advcl  nsubj  cop  neg  det  amod  compound  nmod  cc  conj],agency,lead,agency,22
government,government,bank,[advmod  aux  nsubj  dobj],regulate,0,0,22
Senate,Senate,House,[nsubj  dobj],dominates,0,0,22
Gun control,control,0,[nsubj  cop  nmod],lead,0,0,22
government agency,Department,0,[advcl  nsubj  cop  neg  det  amod  compound  nmod  cc  conj],agency,on,incident,22
Debting,0,0,[det  nmod:npmod  nmod],Lead,0,0,22
wealth,wealth,0,[advcl  nsubj  aux  nmod],pay,for,solution,23
poverty,0,0,[case  det  amod  nmod],squeeze,of,poverty,23
money,0,0,[mark  det  amod  nmod],hoover,0,0,23
guns,0,gun,[dobj  nmod],ripping,from,hand,23
money,I,money,[nsubj  dobj  nmod  dep  dep  cc  conj],pull,from,bank,23
money,0,0,[mark  det  amod  nmod],hoover,up,money,23
gun rights,0,right,[aux  dobj  compound:prt],taken,0,0,23
money,0,0,[mark  det  amod  nmod],hoover,rich,hoover,23
money,0,0,[nmod],extract,a,money,23
poverty,0,0,[case  det  amod  nmod],squeeze,0,0,23
taxpayer,0,taxpayer,[mark  dobj  nmod],milk,for,cent,23
taxpayer,0,taxpayer,[mark  dobj  nmod],milk,0,0,23
poverty,0,0,[case  det  amod  nmod],squeeze,invisible,squeeze,23
wealth,wealth,0,[advcl  nsubj  aux  nmod],pay,0,0,23
federal government,money,0,[advmod  mark  nsubj  cop  det  nmod  det  case  dep],cocaine,of,government,24
democracy,0,0,[nmod],drunk,on,democracy,24
election,left,0,[nsubjpass  auxpass  nmod],intoxicated,by,election,24
democracy,I,0,[nsubj  cop  nmod],high,0,0,24
government,government,power,[nsubj  dobj  cc  conj],craves,0,0,24
poverty,poverty,child,[nmod  nsubj  dobj  advcl],compels,0,0,24
election,left,0,[nsubjpass  auxpass  nmod],intoxicated,0,0,24
money,0,0,[compound  appos],inebriate,0,0,24
democracy,democracy,0,[nsubj  cop],addictive,0,0,24
Democracy,0,0,[det  nmod],drug,of,Democracy,24
government,government,power,[nsubj  dobj  cc  conj],craves,different,craves,24
bureaucracy,0,0,[case  det  nmod  cc  conj],overdose,of,bureaucracy,24
bureaucratic,0,0,[case  amod],overdose,bureaucratic,overdose,24
being poor,0,0,[mark  cop],poor,0,0,24
Democracy,0,0,[det  nmod],drug,0,0,24
election,0,0,[compound],addiction,0,0,24
gun control,0,0,[case  det  nmod],addiction,of,control,24
administrative,0,0,[amod],support,administrative,support,25
government,government,0,[nsubj  cop  det  ccomp],framework,0,0,25
property taxes,0,0,[advmod  case  det  amod  nmod],mainstay,0,0,25
poverty,0,0,[det  nmod],pillar,0,0,25
democracy,democracy,capital,[advmod  nsubj  dobj  nmod],underpins,to,shock,25
poverty,0,poverty,[mark  compound:prt  dobj],tearing,0,0,25
tariffs,0,0,[det  nmod],effect,of,tariff,25
gun control,0,control,[mark  mark  dobj],create,0,0,25
taxes,tax,church,[nsubj  dobj],support,0,0,25
income tax,0,0,[det  compound  compound  compound  det  compound  compound  case  det  compound],system,0,0,25
bureaucratic,0,0,[det  amod  amod],base,long-term,base,25
democracy,democracy,people,[nsubj  dobj  nmod],house,0,0,25
income tax,0,cap,[mark  dobj  nmod],remove,0,0,25
property tax,0,0,[case  det  compound  nmod  case  det  compound  compound],tax,0,0,25
universal suffrage,0,0,[case  det  nmod],framework,0,0,25
democracy,It,0,[nsubj  cop  nmod],foundational,to,democracy,25
administrative,0,0,[amod],support,0,0,25
democracy,0,0,[amod  compound  dep],underpins,Economic,underpins,25
property tax,0,0,[case  det  compound  nmod  case  det  compound  compound],tax,to,tax,25
democracy,0,0,[amod  compound  dep],underpins,0,0,25
wealth,0,0,[advmod  advmod  advcl  expl  aux  cop  nmod],creation,of,wealth,25
tax,0,0,[det  compound],shelter,0,0,25
democracy,0,democracy,[mark  dobj],underly,0,0,25
democracy,democracy,people,[nsubj  dobj  nmod],house,from,walk,25
property tax,0,0,[case  det  compound  nmod  case  det  compound  compound],tax,of,tax,25
Constitution,0,0,[case  det  nmod  cc  conj],blueprint,0,0,25
political,0,0,[amod  amod],support,possible,support,25
tariffs,0,0,[det  nmod],effect,of,tariff,25
political,0,0,[amod  amod],support,political,support,25
democracy,0,0,[det  nmod],architecture,0,0,25
red tape,0,0,[case  det  nmod],demolition,of,tape,25
red tape,0,0,[case  det  nmod],demolition,0,0,25
democracy,democracy,capital,[advmod  nsubj  dobj  nmod],underpins,0,0,25
Legislature,Legislature,0,[nsubj  nmod  nmod],bulldozed,0,0,25
income tax,0,cap,[mark  dobj  nmod],remove,on,tax,25
progressive tax,0,0,[det  amod  amod  compound  cc  conj],structure,heavy,structure,25
progressive tax,0,0,[det  amod  amod  compound  cc  conj],structure,0,0,25
Legislature,Legislature,0,[nsubj  nmod  nmod],bulldozed,to,scheme,25
democracy,democracy,itself,[mark  nsubj  dobj],installs,0,0,25
democracy,It,0,[nsubj  cop  nmod],foundational,0,0,25
Constitution,0,0,[case  det  nmod  cc  conj],blueprint,of,Constitution,25
political,0,0,[amod  amod],support,0,0,25
bureaucratic,0,0,[det  amod  amod],base,bureaucratic,base,25
property taxes,0,0,[advmod  case  det  amod  nmod],mainstay,of,tax,25
democracy,0,0,[det  nmod],architecture,of,democracy,25
Legislature,Legislature,0,[nsubj  nmod  nmod],bulldozed,over,objection,25
Wealth,Foundation,0,[cop  nsubj  dep],What,0,0,25
tariffs,0,0,[det  nmod],effect,0,0,25
gun control,control,self-defense,[nmod  nsubj  dobj],installed,With,gun,25
election,0,0,[case  det  nmod],threshold,0,0,25
gun rights,right,0,[dep  advmod  nsubjpass  aux  auxpass  advmod],demolished,0,0,25
poverty,0,0,[case  det  nmod],pit,of,poverty,26
poverty,poverty,0,[nmod  nsubj  cop  det  ccomp],mountain,With,percent,26
poverty,poverty,0,[nmod  nsubj  cop  det  ccomp],mountain,0,0,26
Gun Control,0,0,[case  det  compound  compound],pit,0,0,26
legislation,Senate,legislation,[mark  nsubj  aux  advmod  dobj],release,0,0,27
statute,statute,essence,[nsubj  dobj],capture,0,0,27
democracy,Such,0,[nsubj  cop  det  amod  nmod  advcl],trap,of,democracy,27
democracy,Such,0,[nsubj  cop  det  amod  nmod  advcl],trap,hidden,trap,27
red tape,0,0,[case  det  nmod],bondage,0,0,27
inequalities,0,inequality,[dobj  nmod],capture,0,0,27
Democracy,Democracy,0,[nsubj  ccomp],did,0,0,27
tax system,0,system,[mark  advmod  dobj],escape,0,0,27
Tariffs,0,0,[nmod],Binding,0,0,27
Gun-control,Gun-control,ability,[nsubj  dobj  advcl  cc  conj],hinders,0,0,27
government,crewman,0,[nsubjpass  auxpass  nmod],captured,0,0,27
government,government,responsibility,[cc  nsubj  dobj  advcl],escaped,0,0,27
wealth,0,0,[nmod],lot,0,0,27
democracy,Such,0,[nsubj  cop  det  amod  nmod  advcl],trap,Such,trap,27
gun rights,0,restraint,[mark  dobj  nmod],put,0,0,27
democracy,Such,0,[nsubj  cop  det  amod  nmod  advcl],trap,0,0,27
taxation,taxation,0,[nsubj  cop  nmod],subject,to,penalty,27
poverty,prison,0,[nsubj  det  cop  det  nmod],prison,0,0,27
gun rights,0,right,[dobj],restrict,0,0,27
red tape,0,0,[case  det  nmod],bondage,of,tape,27
inequalities,0,inequality,[dobj  nmod],capture,in,achievement,27
poverty,0,0,[case  compound],unaided,0,0,27
gun,0,0,[det  compound],restriction,0,0,27
guns,0,gun,[mark  dobj],restricting,0,0,27
poverty,0,0,[case  case  nmod:poss  nmod],jail,0,0,27
gun rights,right,0,[nsubj  advcl],Sounds,0,0,27
poverty,poverty,0,[mark  nsubj],hold,0,0,27
beggar,0,0,[mark  cop  det],beggar,0,0,27
poverty,0,0,[case  case  nmod:poss  nmod],jail,of,poverty,27
wealth,0,0,[nmod  dep],what,of,those,27
bureaucracies,0,0,[det  nmod],idea,0,0,27
poverty,0,avenue,[mark  dobj  nmod],open,0,0,27
poverty,0,avenue,[mark  dobj  nmod],open,from,poverty,27
poverty,0,0,[det  nmod],prison,0,0,27
poverty,0,0,[det  nmod],chain,of,poverty,27
poverty,0,0,[det  nmod],prison,of,poverty,27
gun rights,0,0,[case  nmod],restraint,of,right,27
wealth,0,0,[nmod  dep],what,0,0,27
taxation,0,0,[case  compound  conj  cc  conj],increase,0,0,27
poverty,0,0,[det  nmod],prison,against,poverty,27
gun rights,0,right,[mark  neg  dobj],have,0,0,27
gun rights,0,I,[neg  iobj  dobj],restrict,0,0,27
wealth,0,0,[nmod],lot,of,wealth,27
gun rights,they,right,[advcl  aux  nsubj  dobj],have,0,0,27
bureaucracies,0,0,[det  nmod],idea,that,bureaucracy,27
gun rights,0,restraint,[mark  dobj  nmod],put,on,right,27
gun rights,0,0,[case  nmod],restraint,0,0,27
Government,Government,commitment,[nmod  nsubj  aux  dobj  nmod  nmod],strengthen,below,level,28
Government,Government,commitment,[nmod  nsubj  aux  dobj  nmod  nmod],strengthen,During,emission,28
democratic,0,0,[case  amod],stability,democratic,stability,28
Government,Government,commitment,[nmod  nsubj  aux  dobj  nmod  nmod],strengthen,0,0,28
local government,0,0,[amod  compound],strengthening,local,strengthening,28
democracy,0,0,[compound  compound  compound  compound  conj  cc  conj],infrastructure,0,0,28
governments,government,0,[nsubj  aux  neg  xcomp],like,0,0,28
gun control,Switzerland,control,[mark  nsubj  dep  aux  dobj  advcl],MUCH,0,0,28
democracy,0,democracy,[dobj],strengthening,0,0,28
democratic,0,0,[case  amod],stability,0,0,28
gun control,that,control,[nsubj  dobj],have,0,0,28
local government,0,0,[amod  compound],strengthening,0,0,28
Government,Government,commitment,[nmod  nsubj  aux  dobj  nmod  nmod],strengthen,to,nine,28
income,0,0,[det  amod  nmod  case  nmod:poss  amod  amod  compound  nmod],benefit,of,%,29
income,0,0,[det  amod  nmod  case  nmod:poss  amod  amod  compound  nmod],benefit,Monthly,benefit,29
income,0,0,[det  amod  nmod  case  nmod:poss  amod  amod  compound  nmod],benefit,0,0,29
income,0,0,[det  amod  nmod  case  nmod:poss  amod  amod  compound  nmod],benefit,for,day,29
self-rule,Kiribati,0,[nsubjpass  auxpass  xcomp  nmod],granted,by,UK,29
taxes,people,tax,[advmod  nsubj  aux  dobj],cutting,0,0,30
poverty,0,0,[det  nmod  dep  det  nmod],seed,of,poverty,30
democracy,0,0,[det  amod  compound  nmod],nut,like,Gravel,30
bureaucratic,0,0,[det  amod  acl:relcl],pruning,bureaucratic,pruning,30
Poverty,0,0,[det  nmod  dep  nmod  acl  nmod],Roots,with,comment,30
democracy,0,0,[det  amod  compound  nmod],nut,0,0,30
taxes,that,tax,[nsubj  dobj],raise,0,0,30
red tape,0,0,[nmod  nmod],designed,to,weed,30
poverty,poverty,0,[nsubj  ccomp],took,0,0,30
wealth,saving,0,[nsubj  cop  det  nmod],root,0,0,30
government,Liberals,government,[nsubj  aux  dobj  nmod],growing,on,back,30
Poverty,0,0,[det  nmod  dep  nmod  acl  nmod],Roots,of,Oppression,30
Poverty,0,0,[det  nmod  dep  nmod  acl  nmod],Roots,of,Poverty,30
VAT,0,0,[det  amod  compound  cc  conj],cut,sudden,cut,30
poverty,0,0,[det  nmod  dep  det  nmod],seed,of,View,30
established,0,0,[compound  compound  parataxis],Bank,0,0,30
government,0,0,[case  det  nummod  nmod],branch,0,0,30
bureaucratic,0,0,[det  amod  acl:relcl],pruning,0,0,30
wealth,saving,0,[nsubj  cop  det  nmod],root,of,wealth,30
government,Liberals,government,[nsubj  aux  dobj  nmod],growing,0,0,30
poverty,0,0,[det  nmod],root,0,0,30
government,Liberals,government,[nsubj  aux  dobj  nmod],growing,on,back,30
VAT,0,0,[det  amod  compound  cc  conj],cut,0,0,30
democracy,0,0,[det  amod  compound  nmod],nut,global,nut,30
government,0,0,[case  det  nummod  nmod],branch,of,government,30
poverty,0,0,[det  nmod],root,of,poverty,30
red tape,0,0,[nmod  nmod],designed,out,tape,30
gun control,it,0,[nsubj  cop  neg  advmod  det  amod  nmod],reason,good,reason,31
poverty,0,0,[nmod  cop  det  amod  nmod],backdrop,relentless,backdrop,31
bureaucracy,bureaucracy,activity,[nsubj  dobj],obstructs,0,0,31
tariffs,0,tariff,[dobj  advcl],Erecting,0,0,31
poverty,0,0,[nmod  cop  det  amod  nmod],backdrop,of,poverty,31
gun control,it,0,[nsubj  cop  neg  advmod  det  amod  nmod],reason,0,0,31
electoral college,college,purpose,[mark  nmod  nsubj  dobj],obstructs,in,democracy,31
poverty,0,0,[nmod  cop  det  amod  nmod],backdrop,Behind,detail,31
poverty,0,0,[nmod  cop  det  amod  nmod],backdrop,0,0,31
gun control,it,0,[nsubj  cop  neg  advmod  det  amod  nmod],reason,to,control,31
electoral college,college,purpose,[mark  nmod  nsubj  dobj],obstructs,0,0,31
election,election,view,[nsubj  dobj],crushed,0,0,32
election campaign,0,0,[case  det  nmod],mayhem,0,0,32
taxpayers,0,0,[case  det  nmod],clutch,of,taxpayer,32
guns,gun,0,[mark  advcl  advmod  nsubj  cop  advmod  advmod  advmod],safe,0,0,32
Senator,0,0,[compound  acl],Cruz,0,0,32
poverty,0,0,[case  det  nmod],monster,of,poverty,32
poverty,0,0,[case  det  nmod],monster,0,0,32
taxpayers,0,0,[case  det  nmod],clutch,0,0,32
democracy,0,0,[case  det  nmod],clutch,0,0,32
Poverty,0,Poverty,[dobj],Read,0,0,32
election campaign,0,0,[case  det  nmod],mayhem,of,campaign,32
democracy,0,0,[case  det  nmod],clutch,of,democracy,32
election,0,0,[det  nmod],specter,of,election,32
election,0,0,[det  nmod],specter,0,0,32
general-election,0,0,[amod],havoc,0,0,32
Democracy,0,0,[compound  amod  nmod],Goddess,0,0,33
taxation,0,0,[compound  cc  conj],regulation,0,0,33
democracy,0,0,[det  nmod],demigod,of,democracy,33
guns,0,gun,[mark  dobj  advmod],glorifying,0,0,33
wealth,0,0,[compound  cc  conj],lust,0,0,33
democratic government,government,expertise,[nsubj  dobj  advcl],value,0,0,33
gun,0,0,[det  compound  cc  conj],cult,0,0,33
gun,0,0,[det  amod  compound],zealot,0,0,33
democracy,we,0,[mark  nsubj  nmod  ccomp],understand,0,0,33
gun,0,0,[case  nmod:poss  amod  compound],worshipper,fellow,worshipper,33
wealth,0,0,[compound  cc  conj],lust,false,lust,33
gun,people,gun,[case  mark  advmod  nsubj  dobj  advcl],idolize,0,0,33
government,0,0,[neg  amod  dep],blueprint,0,0,33
democracy,0,0,[det  nmod],demigod,0,0,33
wealth,0,0,[case  det  amod  nmod],idol,personal,idol,33
wealth,0,0,[case  det  amod  nmod],idol,0,0,33
democracy,we,0,[mark  nsubj  nmod  ccomp],understand,a,democracy,33
gun,0,0,[det  amod  compound],believer,anti,believer,33
democracy,0,0,[case  nmod:poss  compound],religion,0,0,33
bureaucracy,0,bureaucracy,[mark  dobj],propitiate,0,0,33
government,0,government,[mark  dobj],baptize,0,0,33
gun,0,0,[det  amod  compound],zealot,anti,zealot,33
gun,0,0,[det  amod  compound],believer,0,0,33
Democracy,0,0,[compound  amod  nmod],Goddess,Thought,Goddess,33
Democracy,0,0,[compound  amod  nmod],Goddess,of,Democracy,33
gun,you,gun,[mark  nsubj  dobj  cc  conj],idolize,0,0,33
gun,0,0,[case  nmod:poss  amod  compound],worshipper,0,0,33
government,government,u,[nmod  nsubj  dobj  nmod  cc  conj],snow,many,snow,34
bureaucratic,0,0,[det  amod  amod  acl],thunder,bureaucratic,thunder,34
government,government,u,[nmod  nsubj  dobj  nmod  cc  conj],snow,like,rate,34
Government policy,0,0,[mark  nmod],do,0,0,34
bureaucratic,0,0,[det  amod  amod  acl],thunder,0,0,34
democracy,0,0,[neg  amod  nmod  nmod],barometer,0,0,34
election,0,0,[case  det  nmod],barometer,0,0,34
government,government,u,[nmod  nsubj  dobj  nmod  cc  conj],snow,with,many,34
government,government,u,[nmod  nsubj  dobj  nmod  cc  conj],snow,0,0,34
election,0,0,[case  det  nmod],barometer,of,election,34
government,government,u,[nmod  nsubj  dobj  nmod  cc  conj],snow,Unlike,many,34
democracy,0,0,[neg  amod  nmod  nmod],barometer,of,democracy,34
city hall,0,0,[case  det  nmod],barometer,0,0,34
democracy,0,0,[neg  amod  nmod  nmod],barometer,of,press,34
democracy,0,0,[neg  amod  nmod  nmod],barometer,greater,barometer,34
city hall,0,0,[case  det  nmod],barometer,of,hall,34
regimes,0,0,[det  amod  nmod  dep],fraction,large,fraction,35
