election,0,election,[mark  dobj],rigging,0,0,0
Income,0,0,[det  compound],Gap,0,0,47
wealthy,0,0,[mark  advmod  nmod],increase,wealthy,increase,47
corporate tax,0,0,[case  nmod],level,of,tax,47
democracy,0,0,[case  det  nmod],origin,of,democracy,47
elections,Journal,election,[nsubj  dobj  advcl],ass,0,0,47
voters,0,0,[case  compound  nmod],courtship,0,0,47
governments,0,0,[case  det  nmod],form,0,0,47
firearms,firearm,0,[mark  nsubj  cop  advmod],teddy,0,0,47
gun control,0,0,[compound  compound],work,0,0,47
governments,0,0,[case  det  nmod],form,of,government,47
Taxes,0,0,[det  nmod],Impact,0,0,47
wealth,0,0,[case  det  nmod],uncertainty,0,0,47
gun controls,you,control,[nsubj  dobj],support,0,0,47
wealth,people,wealth,[advmod  nsubj  dobj],have,0,0,47
voters,0,0,[case  det  nmod],infusion,0,0,47
tariff,0,0,[case  det  amod  compound  dep],standard,current,standard,47
tariff,0,0,[case  det  amod  compound  dep],standard,0,0,47
democracy,0,0,[advcl  parataxis  auxpass  nmod],protected,under,democracy,47
elections,0,0,[advmod  advmod  det  nmod],introduction,of,election,47
poverty,0,0,[case  nmod],background,0,0,47
Democracy,0,0,[compound  dep],Bonds,0,0,47
corporate tax,0,0,[case  nmod],level,0,0,47
gun control,0,0,[amod  compound  compound],nutter,0,0,47
government,0,0,[det  nmod],size,0,0,47
gun control,control,0,[nsubj],work,0,0,47
democracy,0,0,[advcl  parataxis  auxpass  nmod],protected,0,0,47
gun control,control,0,[mark  nsubj  ccomp],claimed,0,0,47
democracy,0,democracy,[mark  dobj  nmod],understanding,0,0,47
gun control,0,0,[case  det  nmod],world,0,0,47
gun control,0,0,[case  det  nmod],world,of,control,47
government,0,0,[det  nmod],furniture,of,government,47
Gun control,control,0,[nsubj  cop  advcl],endless,0,0,47
democracy,0,0,[case  nmod],belief,0,0,47
democracy,0,0,[case  amod  dep],nation,0,0,47
voters,0,0,[case  compound  nmod],courtship,of,voter,47
gun control,control,0,[mark  nsubj  ccomp],belief,safe,belief,47
Income,0,0,[compound  compound],Gap,0,0,47
poverty,who,0,[nsubjpass  auxpass  nmod  xcomp],forced,by,poverty,47
bureaucracy,0,bureaucracy,[mark  dobj  ccomp],simplify,0,0,47
representative government,0,0,[nmod  conj  nmod  cc  conj  nmod  appos],loss,of,Amendment,47
guns,0,account,[dobj  nmod],doe,for,gun,47
democracy,it,democracy,[nsubj  dep  mark  dobj],achieve,challenging,achieve,47
guns,0,account,[dobj  nmod],doe,0,0,47
voters,0,0,[case  det  nmod],infusion,of,voter,47
wealthy,0,0,[mark  advmod  nmod],increase,0,0,47
gun control,0,0,[compound  compound],garbage,0,0,47
democracy,0,0,[case  amod  dep],nation,European,nation,47
tax,0,0,[case  det  advmod  amod  compound  dep],system,0,0,47
governments,government,0,[mark  nsubj  aux  nmod],put,0,0,47
guns,ploy,gun,[nsubj  cop  mark  dobj  advcl],reading,0,0,47
gun control,control,0,[mark  nsubj  ccomp],belief,0,0,47
Taxes,0,0,[det  nmod],Impact,of,Taxes,47
gun control,control,0,[nsubj  ccomp],know,0,0,47
democracy,0,0,[case  det  nmod],origin,0,0,47
poverty,poverty,million,[mark  nsubj  dobj],deprives,0,0,47
government,0,0,[nmod],charge,'s,government,47
government,0,0,[nmod],charge,0,0,47
wealthy,0,0,[mark  advmod  nmod],increase,with,wealthy,47
gun control,0,0,[compound  compound  acl:relcl],pound,0,0,47
poverty,who,0,[nsubjpass  auxpass  nmod  xcomp],forced,0,0,47
democracy,0,0,[case  nmod],belief,in,pseudo-democracy,47
government,0,0,[case  det  nmod  dep],facet,0,0,47
poverty,0,0,[det  amod  compound  acl:relcl],Enlightenment,0,0,48
administrators,administrator,fact,[nsubj  dobj  ccomp],overshadow,0,0,48
government,0,0,[det  nmod],twilight,0,0,48
government,themselves,0,[nsubj  nmod],persecuted,by,government,48
government,0,0,[case  det  compound],gloom,0,0,48
election,0,0,[det  nmod],shadow,over,election,48
government,0,0,[det  nmod],twilight,of,government,48
poverty,0,0,[nmod],groping,0,0,48
government,themselves,0,[nsubj  nmod],persecuted,0,0,48
tax collections,-RSB-,collection,[dobj  nsubj],Tennessees,0,0,48
poverty,0,0,[det  amod  compound  acl:relcl],Enlightenment,first,Enlightenment,48
tax gap,0,gap,[dobj],close,0,0,49
Democracy,Democracy,0,[nsubj  cop  det  amod  nmod],door,open,door,49
tax,0,0,[compound],hell,0,0,49
bureaucratic,0,0,[case  det  amod  acl:relcl],turnstile,0,0,49
poverty,0,0,[det  nmod],obstacle,0,0,49
poverty,0,0,[det  nmod],obstacle,of,poverty,49
government,0,0,[det  amod  compound  nmod],portal,new,portal,49
government,0,0,[det  amod  compound  nmod],portal,of,government,49
bureaucratic,0,0,[case  det  amod  acl:relcl],turnstile,bureaucratic,turnstile,49
poverty,poverty,men,[nsubj  dobj  nmod],expose,0,0,49
government,0,0,[case  det  nmod  cc  conj],gateway,of,government,49
Democracy,Democracy,0,[nsubj  cop  det  amod  nmod],door,0,0,49
convention,0,convention,[mark  dobj],enter,0,0,49
Democracy,Democracy,0,[nsubj  cop  det  amod  nmod],door,of,access,49
poverty,poverty,men,[nsubj  dobj  nmod],expose,to,evil,49
poverty,woman,0,[advmod  nsubj  nmod],enter,0,0,49
government,0,0,[det  amod  compound  nmod],portal,0,0,49
Senate,Senate,0,[nsubj  cop  det  nmod  cc  conj],portal,0,0,49
government,0,0,[case  det  nmod  cc  conj],gateway,0,0,49
vote,0,0,[case  det  amod  nmod],manipulation,of,vote,50
vote,0,0,[case  det  amod  nmod],manipulation,0,0,50
the Poor,0,0,[nmod:poss  dep],IRS,0,0,50
vote,0,0,[case  det  amod  nmod],manipulation,fraudulent,manipulation,50
firearms,0,0,[nmod],dominance,of,firearm,51
bureaucracy,0,0,[case  det  amod],problem,bureaucracy-generated,problem,51
bureaucracy,0,0,[case  det  amod],problem,0,0,51
poverty,them,0,[nsubj  det  nmod],slave,0,0,51
bureaucratic,0,0,[amod],slavery,bureaucratic,slavery,51
voters,you,voter,[nsubj  dobj],oppressed,0,0,51
firearms,0,0,[nmod],dominance,0,0,51
taxes,tax,people,[mark  nsubj  dobj],oppress,0,0,51
government,0,0,[det  compound],chattel,0,0,51
bureaucratic,0,0,[amod],slavery,0,0,51
poverty,them,0,[nsubj  det  nmod],slave,of,poverty,51
government,0,0,[case  det  nmod],bondage,of,government,51
Taxes,Taxes,0,[nsubj  cc  conj],oppress,0,0,51
democracy,0,0,[mark  cop  det  amod  acl],democracy,enslaved,democracy,51
government,0,0,[case  det  nmod],bondage,0,0,51
hunger,0,0,[case  det  amod  nmod  det],indicator,0,0,52
governmental,0,0,[case  nmod  cc  conj  amod  amod  nmod],experience,0,0,52
money,money,0,[nsubj  ccomp],evolves,0,0,52
inequality,0,0,[nummod  nmod],way,0,0,52
debt,debt,0,[advmod  nsubjpass  auxpass  advmod  nmod],measured,0,0,52
poverty,0,poverty,[mark  dobj  cc  conj],measuring,0,0,52
inequality,0,0,[nummod  nmod],way,to,inequality,52
democracy,it,0,[compound  mark  nsubj  cop  cc  conj],democracy,0,0,52
poverty,0,0,[case  amod  conj  cc  conj],illness,0,0,52
governmental,0,0,[case  nmod  cc  conj  amod  amod  nmod],experience,governmental,experience,52
taxes,municipality,tax,[mark  advmod  nsubj  dobj],formulates,0,0,52
poverty,0,0,[case  amod  conj  cc  conj],illness,unnecessary,illness,52
governmental,0,0,[case  nmod  cc  conj  amod  amod  nmod],experience,in,policy,52
jury,Larson,0,[nsubjpass  auxpass  nmod],selected,by,jury,52
governmental,0,0,[case  nmod  cc  conj  amod  amod  nmod],experience,additional,experience,52
governing,0,0,[case  amod  acl],procedure,0,0,52
poverty,government,poverty,[nsubj  advmod  dobj  nmod],measure,in,America,52
voter,0,0,[compound],calculus,0,0,52
government,SIC,government,[nsubj  dobj  nmod],-RSB-,0,0,52
hunger,0,0,[case  det  amod  nmod  det],indicator,in,hunger,52
jury,Larson,0,[nsubjpass  auxpass  nmod],selected,0,0,52
government,SIC,government,[nsubj  dobj  nmod],-RSB-,a,gaurdian,52
governmental,0,0,[case  nmod  cc  conj  amod  amod  nmod],experience,in,state,52
gun control,0,0,[det  compound  compound],baseball,0,0,53
gun rights,right,0,[amod  nsubj  cop  amod],base,first,base,53
bureaucratic,this,0,[advmod  nsubj  cop  det  amod  amod  compound  acl:relcl],game,0,0,53
rule,0,rule,[mark  dobj],end,0,0,53
bureaucracy,bureaucracy,0,[nsubj],lost,0,0,53
guns,0,0,[det:predet  det  nmod],victory,0,0,53
wealth,0,0,[det  compound],coach,0,0,53
election campaign,0,0,[case  det  amod  compound  nmod],game,ever-shifting,game,53
democratic,0,0,[det  amod  amod  compound],field,common,field,53
Gun Control,Control,crime,[advmod  nsubj  dobj  advcl],join,0,0,53
guns,0,0,[det:predet  det  nmod],victory,for,gun,53
democratic,0,0,[det  amod  amod  compound],field,0,0,53
bureaucratic,this,0,[advmod  nsubj  cop  det  amod  amod  compound  acl:relcl],game,little,game,53
wealth,0,0,[det  nmod],chance,of,wealth,53
election campaign,0,0,[case  det  amod  compound  nmod],game,0,0,53
democracy,0,0,[case  det  compound],game,0,0,53
wealth,0,0,[case  det  amod  compound  nmod],game,of,wealth,53
wealth,0,0,[case  det  amod  compound  nmod],game,international,game,53
property taxes,tax,0,[nmod:tmod  nsubj  aux  cop  det  nmod],challenge,0,0,53
property taxes,tax,0,[nmod:tmod  nsubj  aux  cop  det  nmod],challenge,for,process,53
Democracy,0,0,[compound],Rules,0,0,53
gun,That,0,[nsubj  cop  neg  amod  compound  advmod],victory,0,0,53
gun rights,right,0,[amod  nsubj  cop  amod],base,first,base,53
wealth,0,0,[det  nmod],chance,0,0,53
taxpayer,0,0,[csubj  cop  det  amod  compound  advmod  acl:relcl],ambush,well-designed,ambush,54
tariff,0,0,[case  amod  compound],war,0,0,54
poverty,0,0,[case  det  nmod  nmod],cost,of,ongoing,54
gun control,0,0,[case  det  amod  compound  compound],movement,0,0,54
gun control,0,0,[case  det  amod  compound  compound],movement,modern,movement,54
gun control,0,0,[case  det  amod  compound  compound],battle,0,0,54
Constitution,He,Constitution,[nsubj  advmod  dobj],attack,0,0,54
wealth,wealth,will,[nsubj  dobj],torpedoed,0,0,54
taxes,tax,0,[mark  nsubjpass  aux  auxpass  nmod],assessed,on,amount,54
Poverty,0,0,[case  det  nmod],War,0,0,54
bureaucratic,0,0,[case  amod  cc  conj],battle,bureaucratic,battle,54
property tax,0,0,[det  nmod],assault,on,tax,54
gun control,0,0,[case  nmod],collaborator,0,0,54
gun control,0,0,[case  nmod],collaborator,with,control,54
hunger,that,hunger,[nsubj  dobj  nmod],battle,around,world,54
property tax,0,0,[det  nmod],assault,0,0,54
poverty,0,0,[case  det  nmod  nmod],cost,on,poverty,54
diplomatic,0,0,[case  det  amod],weapon,diplomatic,weapon,54
Poverty,0,0,[case  det  nmod],War,on,Poverty,54
Poverty,0,0,[det  nmod],War,of,Poverty,54
poverty,0,0,[case  det  nmod  nmod],cost,ongoing,cost,54
taxpayer,0,0,[csubj  cop  det  amod  compound  advmod  acl:relcl],ambush,0,0,54
poverty,0,0,[case  det  nmod  nmod],cost,0,0,54
gun control,0,0,[det  compound  compound  nmod],battle,for,year,54
gun control,0,0,[det  compound  compound  nmod],battle,0,0,54
gun control,0,0,[case  compound  compound],attack,0,0,54
diplomatic,0,0,[case  det  amod],weapon,0,0,54
fortunes,fortune,0,[nsubjpass  auxpass  nmod],tied,to,vagary,55
policy,Accord,policy,[nsubj  dobj  nmod  nmod],envisaged,in,program,55
federal government,0,0,[case  det  nmod],reach,0,0,55
candidates,candidate,0,[advmod  aux  nsubj  nmod],stand,on,issue,55
taxes,tax,0,[nsubj  xcomp],conform,more,conform,55
taxes,tax,0,[nsubj  xcomp],conform,0,0,55
candidates,candidate,0,[advmod  aux  nsubj  nmod],stand,0,0,55
political,0,0,[det  amod],ladder,political,ladder,55
political,0,0,[det  amod],ladder,0,0,55
politics,0,0,[case  det  nmod],intrusion,of,politics,55
federal government,0,0,[case  det  nmod],reach,of,government,55
vote,extremely,0,[dep  nsubj  ccomp],close,0,0,55
fortunes,fortune,0,[nsubjpass  auxpass  nmod],tied,0,0,55
bureaucrats,bureaucrat,outcome,[nsubj  aux  neg  dobj  conj  conj  cc  conj],improve,0,0,55
administration,0,0,[det  nmod],form,0,0,55
campaign,campaign,0,[advcl  nsubjpass  auxpass  advmod  advmod  nmod  nmod],tied,0,0,55
army,DontStayIn,0,[nsubj  advmod  aux  neg  nmod],work,without,army,55
constitution,constitution,right,[nsubj  cc  conj  dobj  cc  conj],assigns,0,0,55
army,DontStayIn,0,[nsubj  advmod  aux  neg  nmod],work,0,0,55
red tape,0,0,[case  nmod:poss  amod  amod  nmod],snare,own,snare,55
policy,Accord,policy,[nsubj  dobj  nmod  nmod],envisaged,a,component,55
campaign,campaign,0,[mark  nsubj  ccomp],nears,0,0,55
campaign,campaign,0,[advcl  nsubjpass  auxpass  advmod  advmod  nmod  nmod],tied,with,Timmons,55
politics,0,0,[case  det  nmod],intrusion,0,0,55
red tape,0,0,[case  nmod:poss  amod  amod  nmod],snare,insidious,snare,55
red tape,0,0,[case  nmod:poss  amod  amod  nmod],snare,of,tape,55
guns,0,gun,[dobj],Protect,0,0,56
taxpayers,0,taxpayer,[mark  dobj  nmod],help,from,failure,56
taxpayer,nobody,taxpayer,[cc  nsubj  cop  mark  expl  dobj],defending,0,0,56
free market,0,0,[case  nmod:poss  nmod],protection,of,market,56
firearm,firearm,0,[mark  nsubjpass  auxpass  neg  nmod],protected,under,constitution,56
minority rights,right,0,[mark  nsubjpass  auxpass],protected,0,0,56
firearm,0,0,[neg],firearm,0,0,56
democracy,0,0,[case  det  nmod],cushion,of,democracy,56
Democracy,program,Democracy,[mark  nsubj  dobj  cc  conj],saved,0,0,56
wealth,0,0,[nmod:poss  compound],shield,0,0,56
taxpayers,taxpayer,0,[nsubjpass  auxpass],protected,0,0,56
guns,who,gun,[nsubj  dobj],want,0,0,56
guns,0,gun,[mark  dobj  dep],having,0,0,56
democracy,0,0,[case  det  nmod],cushion,0,0,56
democracy,democracy,0,[nsubj  cop  nmod],insurance,against,dictator,56
guns,0,0,[neg],gun,0,0,56
taxpayers,0,taxpayer,[mark  dobj  nmod],help,0,0,56
democracy,0,whatever,[dobj  mark  dobj],save,0,0,56
democracy,democracy,0,[nsubj  cop  nmod],insurance,0,0,56
guns,Freedom,0,[nsubjpass  auxpass  neg  nmod  parataxis  nsubjpass  auxpass  advcl],ensured,by,gun,56
guns,Freedom,0,[nsubjpass  auxpass  neg  nmod  parataxis  nsubjpass  auxpass  advcl],ensured,0,0,56
free market,0,0,[case  nmod:poss  nmod],protection,0,0,56
government,I,government,[mark  nsubj  dobj  advcl  nsubj  dobj  advmod  nmod],distrust,a,much,57
Gun,0,0,[compound],hate,0,0,57
wealth,0,0,[case  det  nmod],possession,of,wealth,58
votes,Gore,vote,[advmod  nsubj  dobj],received,0,0,58
democracy,democracy,0,[mark  nsubjpass  auxpass  advmod],restored,0,0,59
democracy,Russia,0,[mark  nsubj  cop  case  amod  nmod  cc  conj],retreat,full,retreat,59
democracy,Russia,0,[mark  nsubj  cop  case  amod  nmod  cc  conj],retreat,from,democracy,59
government,government,0,[nsubj],return,0,0,59
gun,0,0,[det  amod  compound],story,0,0,60
gun,gun,0,[nsubj  ccomp],said,0,0,60
democracy,number,something,[mark  advmod  nsubj  dobj  nmod  mark  nsubj  dobj],want,0,0,61
legislation,legislation,0,[advmod  nsubj  compound:prt  nmod],fall,0,0,61
wealth,0,0,[det  nmod],image,of,wealth,61
taxation,0,0,[case  nmod  amod  amod],immigration,0,0,61
poverty,0,0,[case  det  nmod],trough,of,poverty,61
taxes,tax,0,[nmod  dep  nsubj  xcomp],became,In,economy,61
wealth,0,0,[det  nmod],image,0,0,61
legislation,legislation,0,[advmod  nsubj  compound:prt  nmod],fall,without,bureaucracy,61
taxes,tax,0,[nmod  dep  nsubj  xcomp],became,0,0,61
poverty,0,0,[case  det  nmod],trough,0,0,61
taxation,0,0,[case  nmod  amod  amod],immigration,illegal,immigration,61
taxes,0,0,[det  nmod],fat,of,tax,61
taxation,0,0,[case  nmod  amod  amod],immigration,further,immigration,61
democracy,majority,0,[nsubj  cop  neg  case  det  case  nmod:poss  nmod],prescription,of,democracy,62
death tax,tax,job,[nsubj  dobj],kill,0,0,62
Poverty,Poverty,life,[nsubj  aux  dobj],destroying,0,0,62
taxation,0,0,[nmod],rise,of,taxation,63
income tax,you,tax,[advcl  nsubj  aux  neg  ccomp  parataxis  dobj],see,0,0,63
Government,0,0,[det  nmod],Rise,of,Government,63
tax rates,rate,receipt,[mark  nsubj  dobj],increase,0,0,63
the poor,0,0,[det  amod  nmod],mobility,upward,mobility,63
theocracy,theocracy,0,[mark  nsubj  nmod  nmod],rise,to,plummet,63
gun control,control,0,[nsubj  cop  ccomp],incremental,unavoidable,incremental,63
gun control,control,0,[nsubj  cop  ccomp],incremental,0,0,63
tax rate,it,rate,[mark  nsubj  dobj  advmod  dep  nmod  dep],raised,least,raised,63
gasoline taxes,which,tax,[nsubj  aux  advmod  dobj],increased,0,0,63
voter turnout,0,turnout,[dobj],increase,0,0,63
gun,0,0,[case  compound  nmod],proliferation,in,America,63
income,0,income,[mark  compound:prt  dobj  cc  conj],wiping,0,0,63
Government,0,0,[det  nmod],Rise,0,0,63
the poor,0,0,[det  amod  nmod],mobility,of,poor,63
tax rate,it,rate,[mark  nsubj  dobj  advmod  dep  nmod  dep],raised,0,0,63
taxation,0,0,[nmod],rise,0,0,63
democracy,democracy,0,[mark  advmod  nsubj  nmod],rise,above,society,63
tax rate,it,rate,[mark  nsubj  dobj  advmod  dep  nmod  dep],raised,to,level,63
poverty,0,0,[mark  nmod],rise,0,0,63
gun,0,0,[case  compound  nmod],proliferation,0,0,63
wealth,wealth,level,[advmod  nsubj  advmod  dobj  nmod],increase,in,society,63
the poor,0,0,[det  amod  nmod],mobility,poor,mobility,63
poverty,0,0,[case  nmod:poss  nmod],rise,0,0,63
minimum wage,0,wage,[advmod  dobj  nmod],changed,0,0,63
poverty,0,0,[mark  nmod],rise,from,poverty,63
minimum wage,0,wage,[advmod  dobj],increase,0,0,63
poverty,0,0,[case  nmod:poss  nmod],rise,from,poverty,63
inequality,0,0,[case  det  nmod],rise,in,inequality,63
minimum wage,0,wage,[advmod  dobj  nmod],changed,for,Samoa,63
wealth,wealth,level,[advmod  nsubj  advmod  dobj  nmod],increase,0,0,63
inequality,0,0,[case  det  nmod],rise,0,0,63
theocracy,theocracy,0,[mark  nsubj  nmod  nmod],rise,0,0,63
poverty,poverty,0,[mark  nsubj  aux],increased,0,0,63
wealth,0,0,[nmod:poss  compound],increase,0,0,63
bureaucracy,0,bureaucracy,[mark  csubj  aux  advmod  dobj  dep],increase,0,0,63
democratic,0,0,[case  det  amod  nmod],yearning,0,0,64
government,who,government,[nsubj  dobj],desired,0,0,64
democratic,0,0,[case  det  amod  nmod],yearning,democratic,yearning,64
democratic,0,0,[case  amod],energy,0,0,65
wealth,0,0,[nmod],Warmed,0,0,65
regulations,Government,regulation,[nsubj  dobj],introduces,0,0,65
bureaucratic,0,0,[case  amod  amod],energy,bureaucratic,energy,65
civil service,0,0,[amod  compound],efficiency,civil,efficiency,65
democracy,0,0,[case  det  amod  nmod],energy,kinetic,energy,65
democracy,0,0,[case  det  amod  nmod],energy,of,democracy,65
totalitarian,0,totalitarian,[mark  dobj],restore,0,0,65
money,0,0,[det  nmod],amount,0,0,65
democracy,0,0,[case  det  amod  nmod],energy,0,0,65
democracy,0,0,[det  amod  nmod],explosion,0,0,65
bureaucratic,0,0,[case  amod  amod],energy,0,0,65
civil service,0,0,[amod  compound],efficiency,0,0,65
democracy,0,0,[det  amod  nmod],explosion,recent,explosion,65
money,0,0,[det  nmod],amount,of,money,65
bureaucracy,Apathy,0,[nsubj  cop  det  nmod],fuel,of,bureaucracy,65
bureaucracy,Apathy,0,[nsubj  cop  det  nmod],fuel,0,0,65
gun control,that,0,[nsubj  cop  compound  nmod],control,in,country,66
poverty,lot,0,[nsubj  compound:prt  nmod],get,0,0,66
poverty,0,0,[cc  conj  nmod  acl],type,of,poverty,66
poverty,many,0,[nsubj  nmod],fell,0,0,66
poverty,0,them,[mark  dobj  nmod],pushing,into,poverty,66
poverty,lot,0,[nsubj  compound:prt  nmod],get,of,poverty,66
government,government,deficit,[nmod  nsubj  advmod  dobj  cc  conj  nmod],narrowed,With,introduction,66
poverty,0,0,[auxpass  nmod],sucked,0,0,66
democracy,0,0,[case  det  amod  nmod],chasm,global,chasm,66
taxes,0,0,[case  det  amod  nmod],hole,of,tax,66
government,government,deficit,[nmod  nsubj  advmod  dobj  cc  conj  nmod],narrowed,0,0,66
poverty,0,0,[advmod  case  det  nmod],well,0,0,66
poverty,0,0,[advmod  case  det  nmod],well,of,poverty,66
poverty,0,0,[advmod  nmod],fell,into,poverty,66
poverty,0,0,[det  compound],hole,0,0,66
